feature	depth	Nsites	totalNsites	propsites
genome	1465	25	1108645000	2.25501e-08
genome	1466	17	1108645000	1.5334e-08
genome	1467	28	1108645000	2.52561e-08
genome	1468	18	1108645000	1.6236e-08
genome	1469	23	1108645000	2.0746e-08
genome	1470	28	1108645000	2.52561e-08
genome	1471	17	1108645000	1.5334e-08
genome	1472	38	1108645000	3.42761e-08
genome	1473	26	1108645000	2.34521e-08
genome	1474	31	1108645000	2.79621e-08
genome	1475	24	1108645000	2.1648e-08
genome	1476	18	1108645000	1.6236e-08
genome	1477	32	1108645000	2.88641e-08
genome	1478	29	1108645000	2.61581e-08
genome	1479	31	1108645000	2.79621e-08
genome	1480	20	1108645000	1.804e-08
genome	1481	18	1108645000	1.6236e-08
genome	1482	24	1108645000	2.1648e-08
genome	1483	23	1108645000	2.0746e-08
genome	1484	21	1108645000	1.8942e-08
genome	1485	23	1108645000	2.0746e-08
genome	1486	30	1108645000	2.70601e-08
genome	1487	17	1108645000	1.5334e-08
genome	1488	32	1108645000	2.88641e-08
genome	1489	22	1108645000	1.9844e-08
genome	1490	23	1108645000	2.0746e-08
genome	1491	20	1108645000	1.804e-08
genome	1492	24	1108645000	2.1648e-08
genome	1493	20	1108645000	1.804e-08
genome	1494	28	1108645000	2.52561e-08
genome	1495	34	1108645000	3.06681e-08
genome	1496	24	1108645000	2.1648e-08
genome	1497	16	1108645000	1.4432e-08
genome	1498	32	1108645000	2.88641e-08
genome	1499	20	1108645000	1.804e-08
genome	1500	9	1108645000	8.11802e-09
genome	1501	12	1108645000	1.0824e-08
genome	1502	25	1108645000	2.25501e-08
genome	1503	21	1108645000	1.8942e-08
genome	1504	15	1108645000	1.353e-08
genome	1505	17	1108645000	1.5334e-08
genome	1506	19	1108645000	1.7138e-08
genome	1507	25	1108645000	2.25501e-08
genome	1508	18	1108645000	1.6236e-08
genome	1509	22	1108645000	1.9844e-08
genome	1510	18	1108645000	1.6236e-08
genome	1511	19	1108645000	1.7138e-08
genome	1512	27	1108645000	2.43541e-08
genome	1513	20	1108645000	1.804e-08
genome	1514	22	1108645000	1.9844e-08
genome	1515	20	1108645000	1.804e-08
genome	1516	24	1108645000	2.1648e-08
genome	1517	24	1108645000	2.1648e-08
genome	1518	21	1108645000	1.8942e-08
genome	1519	21	1108645000	1.8942e-08
genome	1520	23	1108645000	2.0746e-08
genome	1521	27	1108645000	2.43541e-08
genome	1522	24	1108645000	2.1648e-08
genome	1523	29	1108645000	2.61581e-08
genome	1524	22	1108645000	1.9844e-08
genome	1525	24	1108645000	2.1648e-08
genome	1526	23	1108645000	2.0746e-08
genome	1527	26	1108645000	2.34521e-08
genome	1528	25	1108645000	2.25501e-08
genome	1529	27	1108645000	2.43541e-08
genome	1530	27	1108645000	2.43541e-08
genome	1531	17	1108645000	1.5334e-08
genome	1532	27	1108645000	2.43541e-08
genome	1533	19	1108645000	1.7138e-08
genome	1534	29	1108645000	2.61581e-08
genome	1535	18	1108645000	1.6236e-08
genome	1536	38	1108645000	3.42761e-08
genome	1537	21	1108645000	1.8942e-08
genome	1538	18	1108645000	1.6236e-08
genome	1539	39	1108645000	3.51781e-08
genome	1540	21	1108645000	1.8942e-08
genome	1541	20	1108645000	1.804e-08
genome	1542	21	1108645000	1.8942e-08
genome	1543	23	1108645000	2.0746e-08
genome	1544	20	1108645000	1.804e-08
genome	1545	25	1108645000	2.25501e-08
genome	1546	29	1108645000	2.61581e-08
genome	1547	23	1108645000	2.0746e-08
genome	1548	23	1108645000	2.0746e-08
genome	1549	21	1108645000	1.8942e-08
genome	1550	33	1108645000	2.97661e-08
genome	1551	20	1108645000	1.804e-08
genome	1552	26	1108645000	2.34521e-08
genome	1553	22	1108645000	1.9844e-08
genome	1554	37	1108645000	3.33741e-08
genome	1555	28	1108645000	2.52561e-08
genome	1556	34	1108645000	3.06681e-08
genome	1557	27	1108645000	2.43541e-08
genome	1558	15	1108645000	1.353e-08
genome	1559	17	1108645000	1.5334e-08
genome	1560	29	1108645000	2.61581e-08
genome	1561	19	1108645000	1.7138e-08
genome	1562	17	1108645000	1.5334e-08
genome	1563	16	1108645000	1.4432e-08
genome	1564	19	1108645000	1.7138e-08
genome	1565	22	1108645000	1.9844e-08
genome	1566	28	1108645000	2.52561e-08
genome	1567	30	1108645000	2.70601e-08
genome	1568	23	1108645000	2.0746e-08
genome	1569	25	1108645000	2.25501e-08
genome	1570	23	1108645000	2.0746e-08
genome	1571	15	1108645000	1.353e-08
genome	1572	21	1108645000	1.8942e-08
genome	1573	16	1108645000	1.4432e-08
genome	1574	31	1108645000	2.79621e-08
genome	1575	18	1108645000	1.6236e-08
genome	1576	14	1108645000	1.2628e-08
genome	1577	29	1108645000	2.61581e-08
genome	1578	29	1108645000	2.61581e-08
genome	1579	24	1108645000	2.1648e-08
genome	1580	23	1108645000	2.0746e-08
genome	1581	26	1108645000	2.34521e-08
genome	1582	23	1108645000	2.0746e-08
genome	1583	22	1108645000	1.9844e-08
genome	1584	21	1108645000	1.8942e-08
genome	1585	31	1108645000	2.79621e-08
genome	1586	25	1108645000	2.25501e-08
genome	1587	18	1108645000	1.6236e-08
genome	1588	22	1108645000	1.9844e-08
genome	1589	19	1108645000	1.7138e-08
genome	1590	18	1108645000	1.6236e-08
genome	1591	18	1108645000	1.6236e-08
genome	1592	25	1108645000	2.25501e-08
genome	1593	24	1108645000	2.1648e-08
genome	1594	27	1108645000	2.43541e-08
genome	1595	16	1108645000	1.4432e-08
genome	1596	13	1108645000	1.1726e-08
genome	1597	28	1108645000	2.52561e-08
genome	1598	22	1108645000	1.9844e-08
genome	1599	20	1108645000	1.804e-08
genome	1600	15	1108645000	1.353e-08
genome	1601	19	1108645000	1.7138e-08
genome	1602	20	1108645000	1.804e-08
genome	1603	19	1108645000	1.7138e-08
genome	1604	21	1108645000	1.8942e-08
genome	1605	15	1108645000	1.353e-08
genome	1606	15	1108645000	1.353e-08
genome	1607	19	1108645000	1.7138e-08
genome	1608	23	1108645000	2.0746e-08
genome	1609	16	1108645000	1.4432e-08
genome	1610	15	1108645000	1.353e-08
genome	1611	15	1108645000	1.353e-08
genome	1612	18	1108645000	1.6236e-08
genome	1613	13	1108645000	1.1726e-08
genome	1614	20	1108645000	1.804e-08
genome	1615	26	1108645000	2.34521e-08
genome	1616	24	1108645000	2.1648e-08
genome	1617	17	1108645000	1.5334e-08
genome	1618	24	1108645000	2.1648e-08
genome	1619	20	1108645000	1.804e-08
genome	1620	24	1108645000	2.1648e-08
genome	1621	20	1108645000	1.804e-08
genome	1622	20	1108645000	1.804e-08
genome	1623	16	1108645000	1.4432e-08
genome	1624	13	1108645000	1.1726e-08
genome	1625	18	1108645000	1.6236e-08
genome	1626	19	1108645000	1.7138e-08
genome	1627	17	1108645000	1.5334e-08
genome	1628	25	1108645000	2.25501e-08
genome	1629	15	1108645000	1.353e-08
genome	1630	15	1108645000	1.353e-08
genome	1631	18	1108645000	1.6236e-08
genome	1632	25	1108645000	2.25501e-08
genome	1633	22	1108645000	1.9844e-08
genome	1634	21	1108645000	1.8942e-08
genome	1635	20	1108645000	1.804e-08
genome	1636	17	1108645000	1.5334e-08
genome	1637	26	1108645000	2.34521e-08
genome	1638	32	1108645000	2.88641e-08
genome	1639	25	1108645000	2.25501e-08
genome	1640	26	1108645000	2.34521e-08
genome	1641	27	1108645000	2.43541e-08
genome	1642	23	1108645000	2.0746e-08
genome	1643	22	1108645000	1.9844e-08
genome	1644	36	1108645000	3.24721e-08
genome	1645	18	1108645000	1.6236e-08
genome	1646	39	1108645000	3.51781e-08
genome	1647	23	1108645000	2.0746e-08
genome	1648	17	1108645000	1.5334e-08
genome	1649	25	1108645000	2.25501e-08
genome	1650	13	1108645000	1.1726e-08
genome	1651	16	1108645000	1.4432e-08
genome	1652	16	1108645000	1.4432e-08
genome	1653	23	1108645000	2.0746e-08
genome	1654	20	1108645000	1.804e-08
genome	1655	21	1108645000	1.8942e-08
genome	1656	21	1108645000	1.8942e-08
genome	1657	19	1108645000	1.7138e-08
genome	1658	14	1108645000	1.2628e-08
genome	1659	24	1108645000	2.1648e-08
genome	1660	27	1108645000	2.43541e-08
genome	1661	26	1108645000	2.34521e-08
genome	1662	28	1108645000	2.52561e-08
genome	1663	15	1108645000	1.353e-08
genome	1664	15	1108645000	1.353e-08
genome	1665	18	1108645000	1.6236e-08
genome	1666	21	1108645000	1.8942e-08
genome	1667	29	1108645000	2.61581e-08
genome	1668	13	1108645000	1.1726e-08
genome	1669	12	1108645000	1.0824e-08
genome	1670	19	1108645000	1.7138e-08
genome	1671	10	1108645000	9.02002e-09
genome	1672	16	1108645000	1.4432e-08
genome	1673	19	1108645000	1.7138e-08
genome	1674	20	1108645000	1.804e-08
genome	1675	14	1108645000	1.2628e-08
genome	1676	22	1108645000	1.9844e-08
genome	1677	13	1108645000	1.1726e-08
genome	1678	19	1108645000	1.7138e-08
genome	1679	12	1108645000	1.0824e-08
genome	1680	11	1108645000	9.92202e-09
genome	1681	22	1108645000	1.9844e-08
genome	1682	15	1108645000	1.353e-08
genome	1683	11	1108645000	9.92202e-09
genome	1684	14	1108645000	1.2628e-08
genome	1685	25	1108645000	2.25501e-08
genome	1686	13	1108645000	1.1726e-08
genome	1687	16	1108645000	1.4432e-08
genome	1688	9	1108645000	8.11802e-09
genome	1689	11	1108645000	9.92202e-09
genome	1690	18	1108645000	1.6236e-08
genome	1691	16	1108645000	1.4432e-08
genome	1692	18	1108645000	1.6236e-08
genome	1693	17	1108645000	1.5334e-08
genome	1694	19	1108645000	1.7138e-08
genome	1695	27	1108645000	2.43541e-08
genome	1696	25	1108645000	2.25501e-08
genome	1697	19	1108645000	1.7138e-08
genome	1698	10	1108645000	9.02002e-09
genome	1699	16	1108645000	1.4432e-08
genome	1700	16	1108645000	1.4432e-08
genome	1701	19	1108645000	1.7138e-08
genome	1702	22	1108645000	1.9844e-08
genome	1703	15	1108645000	1.353e-08
genome	1704	23	1108645000	2.0746e-08
genome	1705	12	1108645000	1.0824e-08
genome	1706	11	1108645000	9.92202e-09
genome	1707	17	1108645000	1.5334e-08
genome	1708	16	1108645000	1.4432e-08
genome	1709	30	1108645000	2.70601e-08
genome	1710	17	1108645000	1.5334e-08
genome	1711	13	1108645000	1.1726e-08
genome	1712	20	1108645000	1.804e-08
genome	1713	14	1108645000	1.2628e-08
genome	1714	26	1108645000	2.34521e-08
genome	1715	16	1108645000	1.4432e-08
genome	1716	18	1108645000	1.6236e-08
genome	1717	22	1108645000	1.9844e-08
genome	1718	15	1108645000	1.353e-08
genome	1719	23	1108645000	2.0746e-08
genome	1720	26	1108645000	2.34521e-08
genome	1721	23	1108645000	2.0746e-08
genome	1722	19	1108645000	1.7138e-08
genome	1723	25	1108645000	2.25501e-08
genome	1724	22	1108645000	1.9844e-08
genome	1725	17	1108645000	1.5334e-08
genome	1726	16	1108645000	1.4432e-08
genome	1727	21	1108645000	1.8942e-08
genome	1728	28	1108645000	2.52561e-08
genome	1729	28	1108645000	2.52561e-08
genome	1730	23	1108645000	2.0746e-08
genome	1731	18	1108645000	1.6236e-08
genome	1732	28	1108645000	2.52561e-08
genome	1733	16	1108645000	1.4432e-08
genome	1734	20	1108645000	1.804e-08
genome	1735	22	1108645000	1.9844e-08
genome	1736	24	1108645000	2.1648e-08
genome	1737	27	1108645000	2.43541e-08
genome	1738	18	1108645000	1.6236e-08
genome	1739	27	1108645000	2.43541e-08
genome	1740	29	1108645000	2.61581e-08
genome	1741	17	1108645000	1.5334e-08
genome	1742	19	1108645000	1.7138e-08
genome	1743	15	1108645000	1.353e-08
genome	1744	29	1108645000	2.61581e-08
genome	1745	22	1108645000	1.9844e-08
genome	1746	19	1108645000	1.7138e-08
genome	1747	22	1108645000	1.9844e-08
genome	1748	27	1108645000	2.43541e-08
genome	1749	25	1108645000	2.25501e-08
genome	1750	19	1108645000	1.7138e-08
genome	1751	17	1108645000	1.5334e-08
genome	1752	18	1108645000	1.6236e-08
genome	1753	19	1108645000	1.7138e-08
genome	1754	16	1108645000	1.4432e-08
genome	1755	19	1108645000	1.7138e-08
genome	1756	19	1108645000	1.7138e-08
genome	1757	20	1108645000	1.804e-08
genome	1758	21	1108645000	1.8942e-08
genome	1759	14	1108645000	1.2628e-08
genome	1760	16	1108645000	1.4432e-08
genome	1761	11	1108645000	9.92202e-09
genome	1762	17	1108645000	1.5334e-08
genome	1763	18	1108645000	1.6236e-08
genome	1764	13	1108645000	1.1726e-08
genome	1765	14	1108645000	1.2628e-08
genome	1766	21	1108645000	1.8942e-08
genome	1767	15	1108645000	1.353e-08
genome	1768	18	1108645000	1.6236e-08
genome	1769	17	1108645000	1.5334e-08
genome	1770	25	1108645000	2.25501e-08
genome	1771	20	1108645000	1.804e-08
genome	1772	24	1108645000	2.1648e-08
genome	1773	16	1108645000	1.4432e-08
genome	1774	18	1108645000	1.6236e-08
genome	1775	23	1108645000	2.0746e-08
genome	1776	19	1108645000	1.7138e-08
genome	1777	13	1108645000	1.1726e-08
genome	1778	20	1108645000	1.804e-08
genome	1779	15	1108645000	1.353e-08
genome	1780	23	1108645000	2.0746e-08
genome	1781	11	1108645000	9.92202e-09
genome	1782	21	1108645000	1.8942e-08
genome	1783	19	1108645000	1.7138e-08
genome	1784	17	1108645000	1.5334e-08
genome	1785	12	1108645000	1.0824e-08
genome	1786	20	1108645000	1.804e-08
genome	1787	25	1108645000	2.25501e-08
genome	1788	14	1108645000	1.2628e-08
genome	1789	13	1108645000	1.1726e-08
genome	1790	24	1108645000	2.1648e-08
genome	1791	20	1108645000	1.804e-08
genome	1792	9	1108645000	8.11802e-09
genome	1793	17	1108645000	1.5334e-08
genome	1794	13	1108645000	1.1726e-08
genome	1795	16	1108645000	1.4432e-08
genome	1796	12	1108645000	1.0824e-08
genome	1797	24	1108645000	2.1648e-08
genome	1798	18	1108645000	1.6236e-08
genome	1799	13	1108645000	1.1726e-08
genome	1800	21	1108645000	1.8942e-08
genome	1801	15	1108645000	1.353e-08
genome	1802	14	1108645000	1.2628e-08
genome	1803	14	1108645000	1.2628e-08
genome	1804	17	1108645000	1.5334e-08
genome	1805	11	1108645000	9.92202e-09
genome	1806	19	1108645000	1.7138e-08
genome	1807	15	1108645000	1.353e-08
genome	1808	21	1108645000	1.8942e-08
genome	1809	14	1108645000	1.2628e-08
genome	1810	12	1108645000	1.0824e-08
genome	1811	15	1108645000	1.353e-08
genome	1812	12	1108645000	1.0824e-08
genome	1813	15	1108645000	1.353e-08
genome	1814	13	1108645000	1.1726e-08
genome	1815	16	1108645000	1.4432e-08
genome	1816	23	1108645000	2.0746e-08
genome	1817	22	1108645000	1.9844e-08
genome	1818	27	1108645000	2.43541e-08
genome	1819	17	1108645000	1.5334e-08
genome	1820	17	1108645000	1.5334e-08
genome	1821	15	1108645000	1.353e-08
genome	1822	8	1108645000	7.21602e-09
genome	1823	17	1108645000	1.5334e-08
genome	1824	15	1108645000	1.353e-08
genome	1825	13	1108645000	1.1726e-08
genome	1826	16	1108645000	1.4432e-08
genome	1827	15	1108645000	1.353e-08
genome	1828	20	1108645000	1.804e-08
genome	1829	10	1108645000	9.02002e-09
genome	1830	18	1108645000	1.6236e-08
genome	1831	21	1108645000	1.8942e-08
genome	1832	15	1108645000	1.353e-08
genome	1833	15	1108645000	1.353e-08
genome	1834	18	1108645000	1.6236e-08
genome	1835	12	1108645000	1.0824e-08
genome	1836	19	1108645000	1.7138e-08
genome	1837	14	1108645000	1.2628e-08
genome	1838	18	1108645000	1.6236e-08
genome	1839	20	1108645000	1.804e-08
genome	1840	6	1108645000	5.41201e-09
genome	1841	13	1108645000	1.1726e-08
genome	1842	18	1108645000	1.6236e-08
genome	1843	19	1108645000	1.7138e-08
genome	1844	13	1108645000	1.1726e-08
genome	1845	34	1108645000	3.06681e-08
genome	1846	16	1108645000	1.4432e-08
genome	1847	21	1108645000	1.8942e-08
genome	1848	19	1108645000	1.7138e-08
genome	1849	16	1108645000	1.4432e-08
genome	1850	12	1108645000	1.0824e-08
genome	1851	13	1108645000	1.1726e-08
genome	1852	19	1108645000	1.7138e-08
genome	1853	10	1108645000	9.02002e-09
genome	1854	16	1108645000	1.4432e-08
genome	1855	10	1108645000	9.02002e-09
genome	1856	16	1108645000	1.4432e-08
genome	1857	21	1108645000	1.8942e-08
genome	1858	18	1108645000	1.6236e-08
genome	1859	15	1108645000	1.353e-08
genome	1860	10	1108645000	9.02002e-09
genome	1861	11	1108645000	9.92202e-09
genome	1862	15	1108645000	1.353e-08
genome	1863	10	1108645000	9.02002e-09
genome	1864	9	1108645000	8.11802e-09
genome	1865	27	1108645000	2.43541e-08
genome	1866	8	1108645000	7.21602e-09
genome	1867	18	1108645000	1.6236e-08
genome	1868	15	1108645000	1.353e-08
genome	1869	9	1108645000	8.11802e-09
genome	1870	13	1108645000	1.1726e-08
genome	1871	16	1108645000	1.4432e-08
genome	1872	13	1108645000	1.1726e-08
genome	1873	12	1108645000	1.0824e-08
genome	1874	8	1108645000	7.21602e-09
genome	1875	11	1108645000	9.92202e-09
genome	1876	17	1108645000	1.5334e-08
genome	1877	17	1108645000	1.5334e-08
genome	1878	11	1108645000	9.92202e-09
genome	1879	14	1108645000	1.2628e-08
genome	1880	11	1108645000	9.92202e-09
genome	1881	17	1108645000	1.5334e-08
genome	1882	13	1108645000	1.1726e-08
genome	1883	10	1108645000	9.02002e-09
genome	1884	11	1108645000	9.92202e-09
genome	1885	13	1108645000	1.1726e-08
genome	1886	11	1108645000	9.92202e-09
genome	1887	17	1108645000	1.5334e-08
genome	1888	6	1108645000	5.41201e-09
genome	1889	11	1108645000	9.92202e-09
genome	1890	11	1108645000	9.92202e-09
genome	1891	11	1108645000	9.92202e-09
genome	1892	15	1108645000	1.353e-08
genome	1893	12	1108645000	1.0824e-08
genome	1894	14	1108645000	1.2628e-08
genome	1895	9	1108645000	8.11802e-09
genome	1896	12	1108645000	1.0824e-08
genome	1897	8	1108645000	7.21602e-09
genome	1898	19	1108645000	1.7138e-08
genome	1899	7	1108645000	6.31401e-09
genome	1900	16	1108645000	1.4432e-08
genome	1901	11	1108645000	9.92202e-09
genome	1902	11	1108645000	9.92202e-09
genome	1903	11	1108645000	9.92202e-09
genome	1904	13	1108645000	1.1726e-08
genome	1905	11	1108645000	9.92202e-09
genome	1906	21	1108645000	1.8942e-08
genome	1907	11	1108645000	9.92202e-09
genome	1908	16	1108645000	1.4432e-08
genome	1909	11	1108645000	9.92202e-09
genome	1910	7	1108645000	6.31401e-09
genome	1911	7	1108645000	6.31401e-09
genome	1912	16	1108645000	1.4432e-08
genome	1913	6	1108645000	5.41201e-09
genome	1914	13	1108645000	1.1726e-08
genome	1915	16	1108645000	1.4432e-08
genome	1916	17	1108645000	1.5334e-08
genome	1917	18	1108645000	1.6236e-08
genome	1918	14	1108645000	1.2628e-08
genome	1919	18	1108645000	1.6236e-08
genome	1920	18	1108645000	1.6236e-08
genome	1921	13	1108645000	1.1726e-08
genome	1922	11	1108645000	9.92202e-09
genome	1923	14	1108645000	1.2628e-08
genome	1924	14	1108645000	1.2628e-08
genome	1925	15	1108645000	1.353e-08
genome	1926	15	1108645000	1.353e-08
genome	1927	11	1108645000	9.92202e-09
genome	1928	20	1108645000	1.804e-08
genome	1929	17	1108645000	1.5334e-08
genome	1930	14	1108645000	1.2628e-08
genome	1931	15	1108645000	1.353e-08
genome	1932	18	1108645000	1.6236e-08
genome	1933	15	1108645000	1.353e-08
genome	1934	19	1108645000	1.7138e-08
genome	1935	15	1108645000	1.353e-08
genome	1936	12	1108645000	1.0824e-08
genome	1937	7	1108645000	6.31401e-09
genome	1938	16	1108645000	1.4432e-08
genome	1939	14	1108645000	1.2628e-08
genome	1940	18	1108645000	1.6236e-08
genome	1941	13	1108645000	1.1726e-08
genome	1942	18	1108645000	1.6236e-08
genome	1943	14	1108645000	1.2628e-08
genome	1944	14	1108645000	1.2628e-08
genome	1945	9	1108645000	8.11802e-09
genome	1946	14	1108645000	1.2628e-08
genome	1947	23	1108645000	2.0746e-08
genome	1948	5	1108645000	4.51001e-09
genome	1949	11	1108645000	9.92202e-09
genome	1950	15	1108645000	1.353e-08
genome	1951	12	1108645000	1.0824e-08
genome	1952	14	1108645000	1.2628e-08
genome	1953	13	1108645000	1.1726e-08
genome	1954	11	1108645000	9.92202e-09
genome	1955	11	1108645000	9.92202e-09
genome	1956	10	1108645000	9.02002e-09
genome	1957	8	1108645000	7.21602e-09
genome	1958	12	1108645000	1.0824e-08
genome	1959	17	1108645000	1.5334e-08
genome	1960	12	1108645000	1.0824e-08
genome	1961	9	1108645000	8.11802e-09
genome	1962	7	1108645000	6.31401e-09
genome	1963	11	1108645000	9.92202e-09
genome	1964	16	1108645000	1.4432e-08
genome	1965	12	1108645000	1.0824e-08
genome	1966	12	1108645000	1.0824e-08
genome	1967	15	1108645000	1.353e-08
genome	1968	12	1108645000	1.0824e-08
genome	1969	16	1108645000	1.4432e-08
genome	1970	12	1108645000	1.0824e-08
genome	1971	18	1108645000	1.6236e-08
genome	1972	16	1108645000	1.4432e-08
genome	1973	12	1108645000	1.0824e-08
genome	1974	14	1108645000	1.2628e-08
genome	1975	13	1108645000	1.1726e-08
genome	1976	16	1108645000	1.4432e-08
genome	1977	12	1108645000	1.0824e-08
genome	1978	15	1108645000	1.353e-08
genome	1979	13	1108645000	1.1726e-08
genome	1980	11	1108645000	9.92202e-09
genome	1981	18	1108645000	1.6236e-08
genome	1982	15	1108645000	1.353e-08
genome	1983	10	1108645000	9.02002e-09
genome	1984	16	1108645000	1.4432e-08
genome	1985	6	1108645000	5.41201e-09
genome	1986	13	1108645000	1.1726e-08
genome	1987	12	1108645000	1.0824e-08
genome	1988	5	1108645000	4.51001e-09
genome	1989	10	1108645000	9.02002e-09
genome	1990	22	1108645000	1.9844e-08
genome	1991	14	1108645000	1.2628e-08
genome	1992	17	1108645000	1.5334e-08
genome	1993	14	1108645000	1.2628e-08
genome	1994	11	1108645000	9.92202e-09
genome	1995	13	1108645000	1.1726e-08
genome	1996	20	1108645000	1.804e-08
genome	1997	16	1108645000	1.4432e-08
genome	1998	16	1108645000	1.4432e-08
genome	1999	14	1108645000	1.2628e-08
genome	2000	17	1108645000	1.5334e-08
genome	2001	5	1108645000	4.51001e-09
genome	2002	11	1108645000	9.92202e-09
genome	2003	11	1108645000	9.92202e-09
genome	2004	9	1108645000	8.11802e-09
genome	2005	12	1108645000	1.0824e-08
genome	2006	8	1108645000	7.21602e-09
genome	2007	5	1108645000	4.51001e-09
genome	2008	18	1108645000	1.6236e-08
genome	2009	10	1108645000	9.02002e-09
genome	2010	15	1108645000	1.353e-08
genome	2011	11	1108645000	9.92202e-09
genome	2012	5	1108645000	4.51001e-09
genome	2013	9	1108645000	8.11802e-09
genome	2014	14	1108645000	1.2628e-08
genome	2015	9	1108645000	8.11802e-09
genome	2016	12	1108645000	1.0824e-08
genome	2017	16	1108645000	1.4432e-08
genome	2018	14	1108645000	1.2628e-08
genome	2019	16	1108645000	1.4432e-08
genome	2020	16	1108645000	1.4432e-08
genome	2021	15	1108645000	1.353e-08
genome	2022	10	1108645000	9.02002e-09
genome	2023	26	1108645000	2.34521e-08
genome	2024	17	1108645000	1.5334e-08
genome	2025	19	1108645000	1.7138e-08
genome	2026	7	1108645000	6.31401e-09
genome	2027	10	1108645000	9.02002e-09
genome	2028	8	1108645000	7.21602e-09
genome	2029	6	1108645000	5.41201e-09
genome	2030	12	1108645000	1.0824e-08
genome	2031	7	1108645000	6.31401e-09
genome	2032	11	1108645000	9.92202e-09
genome	2033	8	1108645000	7.21602e-09
genome	2034	15	1108645000	1.353e-08
genome	2035	4	1108645000	3.60801e-09
genome	2036	6	1108645000	5.41201e-09
genome	2037	9	1108645000	8.11802e-09
genome	2038	15	1108645000	1.353e-08
genome	2039	7	1108645000	6.31401e-09
genome	2040	13	1108645000	1.1726e-08
genome	2041	17	1108645000	1.5334e-08
genome	2042	12	1108645000	1.0824e-08
genome	2043	7	1108645000	6.31401e-09
genome	2044	8	1108645000	7.21602e-09
genome	2045	15	1108645000	1.353e-08
genome	2046	7	1108645000	6.31401e-09
genome	2047	12	1108645000	1.0824e-08
genome	2048	14	1108645000	1.2628e-08
genome	2049	15	1108645000	1.353e-08
genome	2050	13	1108645000	1.1726e-08
genome	2051	8	1108645000	7.21602e-09
genome	2052	15	1108645000	1.353e-08
genome	2053	19	1108645000	1.7138e-08
genome	2054	7	1108645000	6.31401e-09
genome	2055	4	1108645000	3.60801e-09
genome	2056	7	1108645000	6.31401e-09
genome	2057	15	1108645000	1.353e-08
genome	2058	8	1108645000	7.21602e-09
genome	2059	12	1108645000	1.0824e-08
genome	2060	6	1108645000	5.41201e-09
genome	2061	12	1108645000	1.0824e-08
genome	2062	11	1108645000	9.92202e-09
genome	2063	9	1108645000	8.11802e-09
genome	2064	9	1108645000	8.11802e-09
genome	2065	14	1108645000	1.2628e-08
genome	2066	9	1108645000	8.11802e-09
genome	2067	7	1108645000	6.31401e-09
genome	2068	8	1108645000	7.21602e-09
genome	2069	6	1108645000	5.41201e-09
genome	2070	12	1108645000	1.0824e-08
genome	2071	13	1108645000	1.1726e-08
genome	2072	5	1108645000	4.51001e-09
genome	2073	10	1108645000	9.02002e-09
genome	2074	12	1108645000	1.0824e-08
genome	2075	5	1108645000	4.51001e-09
genome	2076	13	1108645000	1.1726e-08
genome	2077	7	1108645000	6.31401e-09
genome	2078	7	1108645000	6.31401e-09
genome	2079	4	1108645000	3.60801e-09
genome	2080	5	1108645000	4.51001e-09
genome	2081	10	1108645000	9.02002e-09
genome	2082	9	1108645000	8.11802e-09
genome	2083	7	1108645000	6.31401e-09
genome	2084	8	1108645000	7.21602e-09
genome	2085	10	1108645000	9.02002e-09
genome	2086	11	1108645000	9.92202e-09
genome	2087	7	1108645000	6.31401e-09
genome	2088	18	1108645000	1.6236e-08
genome	2089	12	1108645000	1.0824e-08
genome	2090	12	1108645000	1.0824e-08
genome	2091	9	1108645000	8.11802e-09
genome	2092	11	1108645000	9.92202e-09
genome	2093	5	1108645000	4.51001e-09
genome	2094	7	1108645000	6.31401e-09
genome	2095	12	1108645000	1.0824e-08
genome	2096	8	1108645000	7.21602e-09
genome	2097	6	1108645000	5.41201e-09
genome	2098	9	1108645000	8.11802e-09
genome	2099	7	1108645000	6.31401e-09
genome	2100	10	1108645000	9.02002e-09
genome	2101	10	1108645000	9.02002e-09
genome	2102	10	1108645000	9.02002e-09
genome	2103	11	1108645000	9.92202e-09
genome	2104	8	1108645000	7.21602e-09
genome	2105	6	1108645000	5.41201e-09
genome	2106	4	1108645000	3.60801e-09
genome	2107	8	1108645000	7.21602e-09
genome	2108	2	1108645000	1.804e-09
genome	2109	9	1108645000	8.11802e-09
genome	2110	6	1108645000	5.41201e-09
genome	2111	9	1108645000	8.11802e-09
genome	2112	3	1108645000	2.70601e-09
genome	2113	4	1108645000	3.60801e-09
genome	2114	4	1108645000	3.60801e-09
genome	2115	9	1108645000	8.11802e-09
genome	2116	8	1108645000	7.21602e-09
genome	2117	8	1108645000	7.21602e-09
genome	2118	8	1108645000	7.21602e-09
genome	2119	7	1108645000	6.31401e-09
genome	2120	7	1108645000	6.31401e-09
genome	2121	3	1108645000	2.70601e-09
genome	2122	10	1108645000	9.02002e-09
genome	2123	11	1108645000	9.92202e-09
genome	2124	3	1108645000	2.70601e-09
genome	2125	8	1108645000	7.21602e-09
genome	2126	5	1108645000	4.51001e-09
genome	2127	7	1108645000	6.31401e-09
genome	2128	11	1108645000	9.92202e-09
genome	2129	8	1108645000	7.21602e-09
genome	2130	5	1108645000	4.51001e-09
genome	2131	8	1108645000	7.21602e-09
genome	2132	4	1108645000	3.60801e-09
genome	2133	6	1108645000	5.41201e-09
