contig,lg,Tce_F_CC22B,Tce_F_CC22C,Tce_F_CC24B,Tce_F_CC24C,Tce_F_CC25B,Tce_M_05_HM15,Tce_M_06_HM16,Tce_M_07_HM33,Tce_M_08_HM61
lg10_ord1_scaf133,lg10,17.54499878438309537981740596,12.91245043217276850462353602,13.99662142336164183734207460,11.66223455537763767909390431,12.82023121871882361817892204,27.65785833452100502175535081,26.42741090366445620006539181,22.56314081873894417384160093,23.59054669226448470418591393
lg10_ord20_scaf3300,lg10,17.69717429879895302422282591,12.54155211679659414104421312,13.78402653566482607663891024,11.37516053510521114837941892,13.05937089364837056425477355,27.74967822141625079249265948,26.67679439818373078980084084,23.19773001767391450642317514,24.19490927508615590588551979
lg10_ord21_scaf4044,lg10,19.19170087845379775774032634,13.93506726682491126493678743,15.21163590099512620795039138,12.52676756609961816009604076,14.41828828767954149609038025,29.82832649097590711511860140,28.71183587866455459358198779,25.44847864132307671516648020,26.37734837010959677229927986
lg10_ord2_scaf561,lg10,19.59043042633677538084040487,13.19517431755444228606481955,14.90501993661179838462324916,12.18353610741914596326210681,14.27386429472105783321405446,29.28874007429369866748457895,27.88145383907575912483386157,23.98805507276011314453191562,26.05156255324949732474525440
lg10_ord3_scaf1861,lg10,18.97643761615364849440968550,13.88943467409253250310241042,15.03694009708602491091152105,12.53461055038653145535417277,14.16696246631170709261815552,29.95138328662288433536708039,29.16316587288782122148322109,25.33781116230337291272018150,26.69809712187941334066358716
lg10_ord4_scaf3150,lg10,20.52083419087683480007573824,14.87534473248758963044677330,16.22037255805912522330432778,13.42649788838488198829350215,15.01925974100814186102032584,31.75711486692296926838504664,30.96736463847338047764486997,26.52523030188275390834026228,28.26828008331206625449695812
lg10_ord5_scaf3735,lg10,18.72984326050539250666788131,13.40534645147250099954957007,15.09486358046247513778601035,11.79947264270784304794295229,13.71751463897281731270465461,28.88142558543238743047436851,27.53996933027648300259629838,24.28128084053262074305755887,25.81838057786617676085207172
lg10_ord6_scaf3853,lg10,20.45446254900653824479333935,14.91394542777330045022390004,15.98651146162189675753958395,12.98510564809821304134424859,14.78974604463457937695798920,31.04664028746462742911851856,30.21920995703785395294160420,26.33394433705591138527167952,27.42001708790576201758478813
lg10_ord7_scaf3077,lg10,19.91718280423301461928078196,14.58403036624149369079779776,15.75656507739081266914204870,13.08002773869954169115407464,14.68193111609297872120459756,31.27349673823749511908634068,30.42194697359495295634256340,26.47824778579489108504599391,27.85656165776902283909725166
lg10_ord8_scaf2199,lg10,19.11743989742493856181215942,14.13630302382733197991238380,15.21207393952345336040175232,12.45034084838123731167859814,13.86520354738754140399615344,29.68050432738540442354952452,28.84701356982583609359974356,25.41205043273854044235495245,26.61192221391174270755422588
lg10_ord9_scaf1300,lg10,18.43560954411779567664803792,13.21552081333185111823023517,14.37337672181180584329617690,11.91216864912936706046427019,13.32833422603106588109266202,28.37886428636395791856575477,27.38722195834301826156380431,23.67775969924508089862659296,24.86180028498954027751109135
lg11_ord10_scaf2779,lg11,19.09328074195261256419385011,13.62606283525684096678839824,14.87882890297336499567751460,12.35376915442321291112786043,14.08969827544869394787456435,29.61550685031243828690616713,28.51622943051817567434001608,24.96510422405760130146248167,26.14524862266649886902957316
lg11_ord11_scaf3207,lg11,18.41376590018296528655194736,12.93666570223076106482050044,14.43508687208457617204981485,11.99640522127559484533292813,13.79516630274822602769665646,36.92887458655881636654670194,27.41469009343926863841771454,23.60972609326442126560356689,25.10650078369090314912607536
lg11_ord12_scaf1362,lg11,18.42481202517964064058589284,13.41148254640445253554397452,14.64330231455798896242066252,12.00049353970845997379942234,13.75088615770872562577970158,28.82758340039743619794718734,27.68846705785222978375407919,24.27922106672292238013756605,25.43032169933925580983485302
lg11_ord13_scaf2931,lg11,20.06991967152683364526747118,15.01392620969797110450761621,16.08691642733277939836024185,13.57156547475822634920898323,15.07236852242784720403100297,31.78720007206686097852099362,30.92817138637438497216298964,26.64277950503816106232242571,28.64203690818942679583387166
lg11_ord14_scaf2685,lg11,19.72782023606202383739019783,14.29962772982236106334835091,15.52946224751160033021326113,12.89043169507868573580819888,14.49786422917648010773352137,31.01690002186651408270936706,30.08202728594175800993529631,26.07684659821580804475796081,27.46671991692651213687859846
lg11_ord15_scaf883,lg11,19.83734748404584803849587918,14.01044391446785455687037009,15.36686498593199083849385379,12.95447669875219206081565760,14.37274502556208743263474317,30.79165303749162417570918125,29.98727077246619711415932041,26.00000438834119015188723989,27.43801923781264821200413854
lg11_ord16_scaf467,lg11,18.38489436327884141604301064,13.10939368520375496033101358,14.37213161487520959305476242,11.93045700166035041317496705,13.61036457579094339416427359,29.03355492590356123760315712,27.89357135635965211879110460,24.22318051369766321390286176,25.41682992383153864299369468
lg11_ord17_scaf3984,lg11,18.69241884024492720144894058,13.55564862521384260514695297,14.81874918396657527092309701,12.21942410638062811975855454,13.97786749960663004141265011,29.66208482730221860656643265,28.51091961526744135439787614,24.84494728842554929511451251,26.24968781490520620955403564
lg11_ord18_scaf324,lg11,18.36395685836502761520818663,13.24378318395837896646168718,14.65783299813726324326183490,11.98666486849512954981146352,13.76053152261080025270947642,29.06732824897314147205080257,28.01555086502308960868046190,24.36809597167336757100213065,25.50832167237193911077400423
lg11_ord19_scaf3146,lg11,18.60390523561647059746515669,13.30590129723411015702534451,14.66566213072762006378296532,12.18676326948498982061531340,13.85784754066850510146041808,29.34701796985019240802268885,28.12478572297167424399926253,24.47747492419398494470966198,25.77220341509530179227778933
lg11_ord1_scaf640,lg11,20.54819430589147175552796458,15.52816552674451150807036178,16.49604197018738741324989055,13.57754580621084134149579796,15.29566985079340017367964001,31.79746765037283707845008863,31.66047783431536490666513561,27.08504381463645693534380674,29.01121920236548798955051422
lg11_ord20_scaf3624,lg11,19.53407514165178860171409952,14.05976710896113072480074783,15.36841058333811302610688532,12.67955515907834506290279081,14.41668507356862438814847719,30.04825618502414456719780240,29.29327808415269470942925587,25.41547021803941477034898266,26.51579434222681615104968155
lg11_ord2_scaf889,lg11,18.40509042196918955123911587,13.46680062513954007590980129,15.00806727692193197886432984,12.71373074346952444742129940,13.60046141251767507628190816,28.52409019870506809555704398,28.46927141475031629083872888,24.13412219989581007665401503,25.75585324105082979831807695
lg11_ord3_scaf1060,lg11,16.89577762275704375460217804,12.25788667984342905863659264,13.23367437894818431965275356,10.82114725031973026392279967,12.43534666511645932643491067,27.55411676936790295702050149,25.47185162577994806805410224,22.49647570049994186722474131,23.10309363252334999806224082
lg11_ord4_scaf1139,lg11,17.82277259726521176977628022,13.42193315832778278415546762,14.85592896603063903146181875,12.21521764682835089918896681,13.72164322375896250440778905,28.94920267993574423069388395,28.01479547858794028915096188,24.26521666731967245229792736,25.74517591975864906163068605
lg11_ord5_scaf1339,lg11,20.00148495179135381590780750,14.34918327651475540125070587,16.42460209566435906552611215,13.20906448037144709597808127,14.73835567732625018300462217,31.42182042540731600192416288,30.56472089180766737079873675,25.87226277372262773722627737,27.52978269508292723736222366
lg11_ord6_scaf1691,lg11,17.30601044636774242386010951,12.27829224596906462112992354,13.28766622088768893038278116,11.04939315182559107769170599,12.98766117433322399131992632,26.76035174484620625268098206,25.92204334990285382654992304,23.88037142640861951502611592,23.61189472887386137114884812
lg11_ord7_scaf2864,lg11,20.06344967718677285091600302,14.72251914484536645582757076,15.83204841652191961896022460,13.29072941587738559521078447,14.79784223118015272179071216,17.80741804039808169195643387,17.28272408481630780323140956,14.77275827789248298539420356,15.76929177727525972536296005
lg11_ord8_scaf4012,lg11,19.36789677683074894219609580,13.90621738083130369617000776,15.67435211791928329679580917,12.87695532527317983517967459,15.02156484417009535442209478,30.38245541894874121943682739,29.57346718800563513247184259,25.82948006413734540490957267,28.18399948417612952045411966
lg11_ord9_scaf600,lg11,21.27481611392796247895485445,15.80031663987381199117541830,16.95703602460978132546153089,14.17700539399144643395065760,15.62511086782527484204564177,33.08995380060461837973582798,32.48630639782173604050026760,28.11267875578467318729034063,29.68173871166176466287309741
lg12_ord10_scaf1990,lg12,18.66526158158588114091242906,13.47970503047747287753432952,14.69407012277372778844357169,12.35988934390172785861365707,13.62286476284238815380113213,29.99353132815226483253404113,28.56471848107281555075410249,24.79369489887400934591114394,26.29481482938436116117669917
lg12_ord11_scaf2834,lg12,19.13046778781403692599714181,13.80983810931872605035562736,15.21357528245836842061952947,12.44039778696371311720479363,14.19464254855760395208562486,29.66264705801677057989340780,28.88069682664640518752382964,25.16752750523223440410130374,26.41746098796654661557409201
lg12_ord12_scaf2191,lg12,20.48648850458845754650060109,14.84454417007451213674192550,16.26678680203466834590689343,13.36209198154495078847131893,14.91397129527995772031523919,31.86941584177309183469439736,31.17052999775161017068680427,26.71582758583497814249813533,28.43348789976329681981437094
lg12_ord13_scaf1344,lg12,19.06518966724525151245645090,13.91065306212128883356721917,15.22171135653468117809682205,12.49129304637817668395415774,14.19299546143653987793356368,30.33676981525725372489866804,29.13349929834248338041300832,25.02861845593313762708885210,26.94023062512956065444728589
lg12_ord14_scaf1616,lg12,20.88790916798503614226153537,15.70315272399898609375136571,17.06395825503238381595853473,14.59591290894947075841935512,18.03867702715695443540280922,32.55965002753279899308620825,32.56231590172101845134561092,25.55853822688774484524818852,29.16447307467069898347158003
lg12_ord1_scaf570,lg12,16.50316998210845889621035964,12.02883218731882476887495247,12.85472941381825435911502328,10.61963331691716902207454601,12.13383745503737274875164421,25.89109225676543379194693631,25.35667130059659250300789846,21.94505987743982644581730679,22.71510681935777471619776699
lg12_ord2_scaf714,lg12,18.32806175666511575573456920,13.05696100523356414537205137,14.49652413491100508151405399,11.99231842938337605940901170,13.72840508577145654864538574,24.22722213606050377236276719,23.90055467873336191875051317,20.33640930668199331587798284,21.75905230219043361645060349
lg12_ord3_scaf1545,lg12,19.38248905371083098306246786,14.23798245477351699206880970,15.14013847120723415969376360,12.52873563218390804597701149,14.18294716175576920080402636,28.68648165749931179913883998,29.29872591946232035360539342,24.98787208293729321511860428,26.67864915260399623956661525
lg12_ord4_scaf1619,lg12,19.06526097089835102009040439,13.65035933067667051055609889,14.84806662092924810603296014,12.41886473888313116421192968,14.12602361802443545915015984,29.65919541068795889471148934,28.94613932396202821122902282,24.92744780338748838318225388,26.31605772646104291045683896
lg12_ord5_scaf1884,lg12,23.32566529522475598546855167,17.12273164966954085875607301,18.37496279599072088239156126,14.57432157394843962008141113,16.23932682627916137786142601,36.06176522081673742723333479,33.87255657197881559942224362,30.83320786098831356414408894,32.46294918370026699347835602
lg12_ord6_scaf2899,lg12,19.45491674993679496285951627,14.34301473981596298391983595,15.45824053228673817865154561,12.68640068381830658656682277,14.41810433044797322514236182,30.14244308536893683108002360,29.27999731127778513497786820,25.17949929571530043460987443,26.70731352507534441728968775
lg12_ord7_scaf2998,lg12,17.81455184483497216846710571,13.29078320565270598516765051,13.89255777903870955219016175,11.85168553324548942284384052,13.19873217673689214022704897,29.04493085113346180392390533,28.05777520174532217634416757,24.10936386292919266209932501,25.16045462157827429599606011
lg12_ord8_scaf3962,lg12,16.47123095686758849397215819,11.76065010656066852503112207,13.01808048684598652646813675,10.77709209749448030228730290,12.18826668636289902985147888,26.25770151512955804552915003,25.17367729437343776076276776,22.13882337762024947210513300,23.14452001419250667435817006
lg12_ord9_scaf2161,lg12,15.88207080220850925625202988,11.17602858070802208509256252,12.45664176680740500162390386,10.14635660928873010717765508,11.69629100357258850276063657,25.16572913283533614810003248,24.05438648911984410522897044,20.91723026956804157193894121,21.60411562195518025332900292
lg13_ord1_scaf7,lg13,29.57517721186663166185350486,20.80195589393541611971646101,20.77625360987135731163034917,19.94154633762142294565502757,20.80296665791546337621422946,38.34270149645576266736676293,39.49653452349698083486479391,39.33665003938041480703596745,33.12629299028616434759779470
lg13_ord2_scaf15,lg13,48.70987654320987654320987654,31.94984567901234567901234568,36.16898148148148148148148148,29.72993827160493827160493827,41.57330246913580246913580247,70.25925925925925925925925926,77.04089506172839506172839506,66.52160493827160493827160494,58.875
lg13_ord3_scaf23,lg13,21.87455422697713446612125026,15.91384518565135305223410950,17.08703587161736941472624292,14.48818963708831550241241871,16.03142437591776798825256975,33.05103838892385147891755821,31.94977973568281938325991189,27.83274596182085168869309838,29.44822739668554646528214810
lg13_ord4_scaf28,lg13,16.01455254886375952888471404,11.96611510531449835615448535,12.88223201705263918494165252,10.66828642653275046063802883,12.20792658694316991220781098,26.21815455760684995845225622,24.12043426424365042089670870,21.70642364247263268181653961,21.96661367823982080277466671
lg13_ord5_scaf30,lg13,27.21195652173913043478260870,21.18478260869565217391304348,31.70217391304347826086956522,15.04673913043478260869565217,18.60326086956521739130434783,34.42445652173913043478260870,40.25489130434782608695652174,25.70543478260869565217391304,25.90706521739130434782608696
lg13_ord6_scaf57,lg13,15.82886677698738475424985494,11.46631278072682727643936301,12.63549031828243536567019836,10.66001160516644817433538931,11.36930218563968107283316499,24.56272162644258666265500419,24.44265113580193849261782468,20.86873267284176140637424513,22.09662375620554039242655434
lg13_ord7_scaf75,lg13,69.49351351351351351351351351,13.92162162162162162162162162,15.63891891891891891891891892,39.09675675675675675675675676,10.47459459459459459459459459,26.17027027027027027027027027,22.26108108108108108108108108,18.79513513513513513513513514,21.32216216216216216216216216
lg13_ord8_scaf3,lg13,18.40478549410031193752973981,13.65843874921555871758504723,15.18442473156591720437769957,11.88638531755792222480190703,13.89724681223751387857653503,16.71495759994299151998859830,16.84665868241449302680547925,15.18377419124965806405638323,14.79589125172692018582925500
lg13_ord9_scaf112,lg13,19.46444928537614555778291004,14.14141522184849932695610859,15.38633425229156954350961717,12.78129507650651690831118044,14.37319675302269329030054407,30.76493594653044914765981677,29.77187249131562646563402070,25.84531612326367079857633768,27.18224960706766525747110351
lg1_ord10_scaf3121,lg1,17.36765869836506572270698889,12.58149907012202524023870914,13.37941206462044954622925984,11.13206695121418270281294157,12.90742008633540674270786293,26.26952622353004015713238258,25.44281129061235985063683288,22.44572960216761111192040439,23.46600239874527170403173725
lg1_ord11_scaf927,lg1,20.84809004439729401762812361,15.45675669047601746826429106,16.70357766983236570000217990,14.03597198102033846578647154,15.40526927213143342949113871,32.80738540993017054083315773,32.16131576939565909272567413,27.98273837205077713430363099,29.09689654921850589662914817
lg1_ord12_scaf1521,lg1,19.31811350425989330360697508,13.84654928736364360219762720,15.08631260450672824269448204,12.41597907874830798630464209,13.98847191257265705868301616,29.10508400350346365156461502,28.99615564535392945298192531,25.19818705709053268572338562,26.67512341746954375348355761
lg1_ord13_scaf1765,lg1,20.45391874041628474462600759,14.94203059085406117919064667,17.32421612730169655204012453,14.42943679285681378710664757,15.95260801669992671628275582,31.97107042814457258675410028,31.18570939821505938851019062,27.32360589119520430951557978,28.40021997702551688181433466
lg1_ord14_scaf93,lg1,16.32925849895102528818606330,11.86867964537887161903043155,13.02579349861264634889124501,10.74483520945656342349252183,12.06382729138938392474452390,25.37284170633219788400369961,24.13956777730154075210358907,21.10536443411762051929887884,22.52559047124906945791693925
lg1_ord15_scaf604,lg1,19.97319600305355505194288417,14.71668086991024347035051556,16.10403890151715689204567126,13.14838717757356227026466990,14.71656758552259681972582901,31.30882064121240481122779213,30.43733238607091602666680329,26.45713836805585204945119692,28.09397708467467171721484356
lg1_ord16_scaf3731,lg1,29.21725377121473927469708374,23.19125862635557016102530398,25.61649051763433793052272270,22.54895529666182566016134333,24.04089555086767091049791695,40.57478294976307336775041608,39.43148421019155544719239291,34.41952445061643327361580783,36.89493390436008607804267860
lg1_ord17_scaf1243,lg1,20.35485481617418030963244204,14.84033549681660228676293910,16.18147443484717833038170952,13.38604585298025011596501393,14.92770816754356670131175127,31.71158060743340813486571087,30.82303075325033813696252695,26.80624115820438226752469067,28.13277170512989252529567370
lg1_ord18_scaf1423,lg1,18.44907983933500123478753022,13.44369646595551912494473481,14.91678838143750286177961032,12.38533567830369467945441157,13.93486146734793910583367675,28.94376649980145817523173847,27.88371033761117779213984551,24.30598425326880911686044199,25.51656979777257840900816911
lg1_ord19_scaf1181,lg1,16.90659268282099442719084547,12.05406097545856346741549353,13.51882682759005448831197813,11.15904086003508576175156057,12.77911506084218225999417304,26.09921142270904233227332180,25.57791937093584760629560064,22.28515511192110042834384047,23.23754757654089102957494158
lg1_ord1_scaf1770,lg1,20.47873529501610802283712686,14.95857657244145616839757091,16.02045832474995946558804662,13.38376493017506949595556645,15.03841174033224902149537908,31.84312673446161293278807043,30.95264875737550060977854504,26.79299878670909921179171500,28.14132136700052401007916547
lg1_ord20_scaf3195,lg1,16.65094132565965956201531483,12.05742655546342811621063584,13.31051858264644198409988782,11.04526471735843535092425499,12.69366779658261392641727227,25.97088332601733079711912078,25.16201186005300037392901852,21.91459684761579606236485718,22.78325123152709359605911330
lg1_ord2_scaf1805,lg1,22.53293592182832937695232835,15.98536434595575102414110220,17.67307794619490728894586303,14.90677845870880951355514401,16.29911000428150516440726488,34.46461677995343546454331034,34.23370177923140648711368283,29.11635180291902381682251514,30.44823432247080849511427059
lg1_ord3_scaf3073,lg1,21.98695580882902889887407731,15.99530529937346458550281049,17.45474878173669403324262282,14.42110126975542680927203374,16.20428132533239746163980830,33.66864748321471926725849045,32.80256079809910651102046452,28.82572937582344243526088382,30.34581705626161449373752251
lg1_ord4_scaf4055,lg1,20.00391650705592937853943594,14.81820756401944734720540594,15.96737921636308556418325188,13.12392996665689760144779520,14.72193687999739491594163428,31.37304902393223623770602613,30.30460142707294136685997575,26.20435404276482307630824065,27.72417192370656096340744995
lg1_ord5_scaf3042,lg1,21.08292920813328860233897300,15.38477078579902615763621003,16.78328917250429137390554655,14.01395356432865567829048388,15.54785918408920595399005209,32.91022866726461287956996302,32.11275293694971127813748249,27.91649950029585244853624485,29.44221163325896782057333853
lg1_ord6_scaf2940,lg1,20.54051984872075540175968887,15.22701320150033841957940243,16.58263327841324550766306003,13.63052969808977075994422641,15.27612992988336664862846549,32.30897370690145914254492918,31.74224440608583658876781582,27.54880014982007881818724675,28.84742121492280478615669907
lg1_ord7_scaf1290,lg1,20.62819950426127929657210056,15.13416494079759521524400997,16.64075957735482538813222417,13.80290353654721614438633945,15.31175708979924974543985069,32.07650097437383520453874764,31.57293890467796922591559681,27.27253488736876527028571884,29.45161407529308757312234750
lg1_ord8_scaf1167,lg1,19.17728087965829041120576289,13.73598988355681838483341347,15.04912347202792585728389346,12.35339041439045400490442431,14.19586860119822061209763175,29.50045401267196361063189709,28.21812570830248972937116332,24.92058312471017368994624086,26.00162030869754677806353692
lg1_ord9_scaf306,lg1,19.78095410433640290398493199,14.57746184061142019478796473,15.73352797630181259814433797,13.10945030470962325623882623,14.68328033720328329512682097,31.13063825900100482402529895,30.31339112883931950359083218,26.18119195618793254194379075,27.51463345672514365503651731
lg2_ord10_scaf3734,lg2,20.67029159435274423642652290,15.33834299570424528882488337,16.41235552601454894575532661,13.52336816710362738943662839,15.01478281205765419790012678,32.66459879620398065064067058,32.11919180729416688206983986,27.63812882340632423716504807,28.30026586905948820206048521
lg2_ord11_scaf3795,lg2,17.94798602365191091161717713,13.01127451098434042184298040,14.08099009567200371803608710,11.86501650721332713660652149,13.30356416140707438239423223,28.04330885947316584511875321,26.99725963402388308413983091,23.52223236280711724576363019,24.77802072371668757660623253
lg2_ord12_scaf3061,lg2,5.466216216216216216216216216,4.669763513513513513513513514,6.244087837837837837837837838,3.745777027027027027027027027,6.800675675675675675675675676,7.986486486486486486486486486,8.728885135135135135135135135,6.026182432432432432432432432,9.001689189189189189189189189
lg2_ord13_scaf1953,lg2,19.10477138765303725362298966,13.89130279762891380068995699,15.14550627650986223516968101,12.56577116943297364784051571,14.08459139783664022189283845,20.40718385219227691768333765,19.74659093754732573100740160,17.23623192380661648002690188,18.17839072838995329136671345
lg2_ord14_scaf2054,lg2,19.81400687652489400448591297,14.38754514623748151377297155,15.57958628351251204094977606,12.94382413533675987709442214,14.27846878962380674480686434,30.91045986467261507163632699,29.99271097736184255242354143,25.24397952511197204390288491,27.17646934743325622438002292
lg2_ord15_scaf2711,lg2,19.43351190138505053124670757,14.03138367277472059908095535,15.28555705938130627527575392,12.67802883563364643525759995,14.25836825000607833761518450,30.50440638954850108194409550,29.61276531943690280332930812,26.04088289879973093225490117,26.99037110277253239753948893
lg2_ord16_scaf3783,lg2,16.89232203966140857057070194,12.10432545182310049372945694,13.36132127808918945252303110,11.52060917823772586183926650,12.73725360752584473868926064,26.85353156746674832523707167,25.58348959151493218428059263,22.43750037283235270139409473,23.69441467309065095534562056
lg2_ord17_scaf3326,lg2,19.70500758537160053407630016,13.75158011351188237093500556,15.36375060455618342131262065,12.89188055209930842906334095,14.36646852380814590369264984,30.33341118501279385564231769,29.63100577480333839024773369,26.02945273714103830716001207,27.34192044247312050199865241
lg2_ord18_scaf623,lg2,14.09849606548104277229699379,10.18460629855762032307973848,11.41388144870152556189588913,9.390756791828178808497895490,9.897968690212780116122377681,21.90617045700311101498943586,20.73025670032773794273736046,17.97271623217820958591891397,19.97728293599960072534894941
lg2_ord19_scaf354,lg2,19.31863926750391841755451064,12.29342499454397555701049541,14.28064549729182786738884590,12.22220403547407892387357895,14.02022201059460746384143801,27.00237337063270043449794655,25.34260609487530504136658532,21.47977054937206118683411702,25.41268376882328432831379085
lg2_ord1_scaf179,lg2,27.24858223062381852551984877,19.98015122873345935727788280,23.14461247637051039697542533,18.72211720226843100189035917,20.40453686200378071833648393,55.13516068052930056710775047,47.08223062381852551984877127,42.91493383742911153119092628,44.09168241965973534971644612
lg2_ord20_scaf804,lg2,19.27655316720563058778771162,14.11882822902796271637816245,15.09871789994293323188130112,12.47709339927715427049648088,14.01633631348677953205250143,29.18580939699448354574852578,28.67908693171010081795700970,24.96824805021875594445501236,25.94002663115845539280958722
lg2_ord21_scaf1426,lg2,17.95156520346404329377370025,12.94334723672842360764904793,14.20519200445750817172234416,11.70626239293295465568230780,12.65225119953439793186058106,27.69383957031064951939670244,27.07401584039594222383638960,23.55769608185934035195365635,24.74329851093059506380598109
lg2_ord22_scaf682,lg2,18.81948830565623390630921264,13.58354585470693251051417658,15.03533523019885287042983350,12.47078777042921514465439917,14.96592620598334162218219626,29.62850527762637991666394298,28.55928175873177962321219247,24.68579992102773481219352975,26.35219156869482873000407228
lg2_ord23_scaf1815,lg2,24.03604414112592386916222467,16.91846569216661247364940650,19.42772630455988571971371473,15.46594973567203603774756771,17.52117820490806063285265954,37.80629162663081402783207228,35.63429395023254284597370238,31.85333542798478698490754915,32.57713005958796257393693394
lg2_ord24_scaf295,lg2,17.82936972417686831270053292,12.79115658436497335408088792,13.42308486759663448959638662,11.07663283713628664674534213,13.93660061416433715694239800,26.72140899764524435753728363,26.60934007169840767108699743,21.56141872879916642568290209,23.47740031304938560615449584
lg2_ord25_scaf2439,lg2,15.23378239147761513189868004,11.36147236640034213953850042,12.67624074182072665772438327,10.10270990066289535584455979,10.87041464979296669971423573,23.24744853327112614451507552,23.34563869287144495635776909,20.23948795707703971540211116,20.65806457883789195388892129
lg2_ord26_scaf3627,lg2,17.18387559587170824269912528,12.54611931318554172258990142,13.25630582681538390336465034,11.03128615726384967834498079,12.59115101587448512056278058,26.22705604665154810940898783,24.45253852918035821724441153,21.66626556208636090155967973,23.93048549081316240107372611
lg2_ord27_scaf4016,lg2,19.62416631736825747142168730,14.41590842773895100222505463,15.59494215903485285269872228,12.96915813855788706303244246,14.39508549019160562261134540,31.07810597571164204469308788,30.46280185798239536017655965,25.93404105468159667867112628,27.69100730057437014605901100
lg2_ord28_scaf846,lg2,18.77775048786057069612954353,13.25816027155173240871682596,14.18625816219037403603164522,11.70231007017133164349049128,13.56386320332033011418911529,28.08368751595021039886559225,27.88378652718107734197059213,24.74281832782311528476282397,25.58240094559563122537911132
lg2_ord29_scaf511,lg2,16.88385690049756908467783256,11.87730424584694911587552803,14.43993874321108542930989331,10.71597003199471688660662439,12.50797021417104079611053548,27.54530497455224475389117242,24.98783403736891844193698976,21.74087695127921937445204778,22.51400480490054311316565521
lg2_ord2_scaf795,lg2,17.59903109996107098057874476,13.33970203852119159874685633,13.78425908189306260157075504,11.53704127093979596250455717,12.95824090265891381856605266,26.69878825703039553119573882,26.37286585554244189998331613,22.82798934704293932634258773,23.94695148702674979763089110
lg2_ord30_scaf2936,lg2,51.36765241312350823253367855,36.20807591615472193165465547,42.38400767483659186397970329,34.44976969710979986476568053,33.29276496390861858720590870,91.09657695352909560604046627,72.30159564938479943132234892,76.56269035386313593360804008,67.01103257760080447082348454
lg2_ord31_scaf3003,lg2,18.60808327019994070950953589,13.52406205738001910471359399,14.53738265423762311011561646,11.96266675450443031720412398,13.57584241905201093580157449,28.28534536710695345696498567,27.35028162982970453572252050,24.02467143186534470832372608,25.82297177113870680852465496
lg2_ord32_scaf2280,lg2,208.0068912710566615620214395,186.1217457886676875957120980,223.0842266462480857580398162,129.0934150076569678407350689,185.9387442572741194486983155,400.5758039816232771822358346,384.5153139356814701378254211,302.3621745788667687595712098,495.9280245022970903522205207
lg2_ord33_scaf1745,lg2,21.13550783675391950382062178,15.67677705020127613237309762,16.81232939795955546089924249,14.05127216957903858484304518,15.67657853487803421374973096,17.78123047948305633215050504,17.35030104088138549797672131,14.90700862386623710730307261,15.82196593649838502056333277
lg2_ord34_scaf2421,lg2,16.92985673190017997080788471,12.68535434409851630365468278,13.18141624271968483852225545,11.25657035158076721413691952,12.60948318619184604701914493,26.89000240905805829920501084,25.75301486530531268156503748,22.75451414967336006915413720,23.71096688253716326328170391
lg2_ord35_scaf189,lg2,19.13811481218993621545003544,13.67652134153311538373608285,15.00871676459157312361400059,12.34603964244073066459385931,14.00090715804394046775336641,29.56533138245581948286504652,28.52457328364692165245421915,25.17220822569214238357604993,25.91657620996319242815664937
lg2_ord36_scaf2870,lg2,19.04707114436926428684422889,13.93098221240586071490789819,15.09773865472683838179549974,12.51465929638581237622473683,14.04581612077061552725008160,30.00800471772732096765473285,29.10759812412268493951657312,25.39469165566998335979879574,26.54020681106863732571341609
lg2_ord37_scaf1748,lg2,19.22328607661096995769746348,13.95004658945991696047958095,15.13373891270739495304972913,12.60245517586374473664469457,14.06580891166369320387082886,30.22565214032243860913695650,29.39874074937785591045038992,25.37982487826197566217983633,26.82466208117390354238896807
lg2_ord38_scaf3234,lg2,17.57558015517061932567040859,12.81052998938255668447232406,14.19889895979283104456612579,11.78125731001182654718064115,13.25331928208084027222698727,27.69087817007625941735620509,26.72512569356018228614748250,23.23566911361351338447064093,24.41039733145281042797124394
lg2_ord39_scaf2253,lg2,18.15468769801039158535039919,12.97512989481687998986186795,14.28484784881510581675326321,11.73617293435559498162463566,13.43445658028133316436446585,28.87572867824103408946901533,27.96221367697376758332277278,23.80437563363325307312127740,25.24397652388797364085667216
lg2_ord3_scaf1862,lg2,19.94038001773801719816450083,14.47027918096633632823043998,15.84371264412138973508656924,12.58280472756719238036478618,14.68661068908340724173832569,30.23654224347356649828403964,28.72815042609802182547333513,26.01431573670612732811475726,27.38422569698839316700728801
lg2_ord40_scaf2196,lg2,19.36792836110280103846755168,14.13757747527310084485037271,15.17207233135316173769659934,12.56809249480522782612647167,14.17599011735505625393225725,30.51221914283689470287417913,29.68014214822560864444712531,25.38729684126474917676182707,26.69727583496394089671965217
lg2_ord41_scaf1827,lg2,17.54447601823065177799444434,12.48731868227892345333799371,13.77625542688423260177707463,11.34786097978255670634117625,13.08980487361798414246031016,27.08068264914733530786070384,26.16343171094023068857042992,22.73798985678544491252598466,23.82889505417686123732960503
lg2_ord4_scaf2063,lg2,15.57103095896895940971457022,11.34073638760335300407290417,12.44871323979529371434168319,9.958520042116604226352261319,11.82040043422545442673261670,24.58446582923186170082519161,23.42721418252160924606381155,20.67179248594072659304423060,21.64020503277096239705510256
